one hell of a woman,mac davis,1974," One Hell Of A Woman
Mac Davis
(Davis/James) She's a woman
She's a baby
She's a witch
She's a lady
She's a free and gentle spirit
She can be what she wants to be
And if she wants to be with me tonight
That's alright She's one hell of a woman
Young, strong and tame
But soft when she loves me
Like a gentle kitten in my hand
She makes me feel
Like a hell of a man She's wild, warm and tender
She'll resist then she'll surrender
She's a free and gentle spirit
She can be what she wants to be
And if she wants to be with me tonight
Well that's alright She's one hell of a woman
Young, strong and tame
But soft when she loves me
Like a gentle kitten in my hand
She makes me feel
Like a hell of a man She's one hell of a woman
Young, strong and tame
But soft when she loves me
Like a gentle kitten in my hand
She makes me feel
Like a hell of a man... (delfi4110@aol.com)"
until you come back to me thats what im gonna do,aretha franklin,1974," Though you don't call anymore
I sit and wait in vain
I guess i'll rap on your door (your door)
Tap on your window pane (tap on your window pane) Wanna tell you baby
'Bout changes I've been going through
Missing you, listen you
Until you come back to me
That's what I'm gonna do Why did you have to decide
You had set me free
I'm gonna swallow my pride (my pride)
Gonna beg you to please
Baby please see me I'm gonna walk by myself
Just to prove that my love is true
Oh for you baby
Until you come back to me
That's what I'm gonna do Livin' for you my dear
Is like livin' in a world of a constant fear
Hear my plea (hear my plea)
I gotta make you see (gotta make you see)
That our love is dying (our love is dying) Although your phone you ignore
Somehow I must, somehow I must,
Somehow I must explain
I'm gonna rap on your door (you door)
And tap on your window pane baby (tap on your window pane) I'm gonna camp by your steps
Until I get through to you
I gotta change your view baby
Until you come back to me
That's what I'm gonna do Until you come back to me
That's what I'm gonna do
Until you come back to me
That's what I'm gonna do I'm gonna rap on your door (rap on it)
Tap on your win. (tap on it) .dow pane (tap on your window pane)
Im gonna rap on your door (rap on it)
Tap on your (tap on it) window pane(tap on your window pane)
[fade]
Rap on you door (rap on it)
Tap on you win. (tap on it) .dow pane"
jungle boogie,kool  the gang,1974,
midnight at the oasis,maria muldaur,1974," Midnight at the oasis
Send your camel to bed
Shadows painting our faces
Traces of romance in our heads
Heaven`s holding a half moon
Shining just for us
Let`s slip off to
A sand dune, real soon
And kick up a little dust Come on, cactus is our friend
He`ll point out the way
Come on, til the evening ends
Til the evening ends You don`t have to answer
There`s no need to speak
I`ll be your belly dancer, prancer
And you can be my sheik I know your Daddy`s a sultan
A nomad known to all
With fifty girls to attend him
They all send him
Jump at his beck and call But you won`t need no harem, honey
When I`m by your side
And you won`t need no camel, no no
When I take you for a ride Come on, cactus is our friend
He`ll point out the way
Come on, til the evening ends
Til the evening ends Midnight at the oasis
Send your camel to bed
Got shadows painting our faces
And traces of romance in our heads Oh come on, oh come on
Woo hoo hoo, yeah, oh yeah"
you make me feel brand new,the stylistics,1974," My love
I'll never find the words my love
To tell you how I feel my love
Mere words could not explain Precious love
You held my life within your hands
Created everything I am
Taught me how to live again Only you
Came when I needed a friend
Believed in me through thick and thin This song is for you, filled with gratitude and love
God bless you
You make me feel brand new
For God bless me with you
You make me feel brand new I sing this song 'cause you Make me feel brand new
My love
Whenever I was insecure
You built me up and made me sure You gave my pride back to me
Precious friend
With you I'll always have a friend
You're someone who I can depend To walk a path that sometimes bends
Without you
Life has no meaning or rhyme
Like notes to a song out of time
How can I repay you for having faith in me
God bless you
You make me feel brand new
For God bless me with you
You make me feel brand new
I sing this song for you
You"
show and tell,al wilson,1974," These are the eyes that never knew how to smile 'til you came into my life (do-do-do-do-do)
And these are the arms that long to lock you inside every day and every night (do-do-do-do-do)
Girl and here is the soul of which you've taken control
Can't cha see I'm tryin' to show love is right
Whoa oh-oh-oh show and tell
Just a game I play when I wanna say I love you (I love you)
Girl so show me and tell me that you feel the same way too
Say you do baby
These are the hands that can't help reaching for you if you're anywhere in sight
(anywhere in sight)
And these are the lips that can't help callin' your name in the middle of the night
(middle of the night)
Whoa and here is the man who needs to know where you stand
Don't cha you know I've done all I can so decide
Whoa oh-oh-oh show and tell
Just a game I play when I wanna say I love you (I love you)
Girl so show me and tell that you feel the same way too
Say you do say you do baby baby baby
(ah-ah ah-ah ah-ah)
(ah-ah ah-ah ah-ah)
(ooh... ooh... ooh... ooh...)
Aaah... here is the soul of which you've taken control
Can't you see I'm tryin' show love is right
Ooh girl show and tell
Just a game I play when I wanna say oh I love you (I love you)
Girl so show me and tell me that you feel the same way too
Say you do say you do baby
Whoa oh-oh-oh show and tell
Just a game I play when I wanna say oh I love you (I love you)
Girl so show me and tell me that"
sunshine on my shoulders,john denver,1974," Sunshine on my shoulders makes me happy
Sunshine in my eyes can make me cry
Sunshine on the water looks so lovely
Sunshine almost always makes me high If I had a day that I could give you
I'd give to you a day just like today
If I had a song that I could sing for you
I'd sing a song to make you feel this way Sunshine on my shoulders makes me happy
Sunshine in my eyes can make me cry
Sunshine on the water looks so lovely
Sunshine almost always makes me high If I had a tale that I could tell you
I'd tell a tale sure to make you smile
If I had a wish that I could wish for you
I'd make a wish for sunshine all the while Sunshine on my shoulders makes me happy
Sunshine in my eyes can make me cry
Sunshine on the water looks so lovely
Sunshine almost always makes me high
Sunshine almost all the time makes me high
Sunshine almost always
End"
hooked on a feeling,blue swede,1974," (Ouga Chaka Ouga Ouga! x4) I can't stop this feeling
Deep inside of me
Girl, you just don't realize
What you do to me When you hold me
In your arms so tight
You let me know
Everything's alright I'm hooked on a feeling
I'm high on believing
That you're in love with me Lips as sweet as candy
It's taste is on my mind
Girl, you got me thirsty
For another cup of wine Got a bug for you girl
But I don't need no cure
I just stay a victim
If I can for sure All the good love
When we're all alone
Keep it up girl
Yeah, you turn me on I'm hooked on a feeling
I'm high on believing
That you're in love with me All the good love
when we're all alone
Keep it up girl
Yeah you turn me on I'm hooked on a feeling
I'm high on believing
That you're in love with me I'm hooked on a feeling
And I'm high on believing
That you're in love with me I said I'm hooked on a feeling
And I'm high on believing
That you're in love with me
I'm hooked on a feeling"
band on the run,paul mccartney and wings,1974,
the most beautiful girl,charlie rich,1974," Hey
Did you happen to see
The most beautiful girl in the world?
And if you did, was she crying, crying? Hey
If you happen to see
The most beautiful girl that walked out on me
Tell her I'm sorry
Tell her I need my baby
Oh, won't you tell her that I love her I woke up this morning
Realized what I had done
I stood alone in the cold gray dawn
I knew I'd lost my morning sun I lost my head and I said some things
Now comes the heartaches that morning brings
I know I'm wrong and I couldn't see
I let my world slip away from me So, hey
Did you happen to see
The most beautiful girl in the world?
And if you did, was she crying, crying? Hey
If you happen to see
The most beautiful girl that walked out on me
Tell her I'm sorry
Tell her I need my baby
Oh, won't you tell her that I love her If you happen to see the most beautiful girl
That walked out on me
Tell her I'm sorry
Tell her I need my baby
Oh, won't you tell her that I love her"
time in a bottle,jim croce,1974," If I could save time in a bottle
The first thing that I'd like to do
Is to save every day
Till eternity passes away
Just to spend them with you If I could make days last forever
If words could make wishes come true
I'd save every day like a treasure and then
Again, I would spend them with you But there never seems to be enough time
To do the things you want to do
Once you find them I've looked around enough to know
That you're the one I want to go
Through time with If I had a box just for wishes
And dreams that had never come true
The box would be empty
Except for the memory
Of how they were answered by you But there never seems to be enough time
To do the things you want to do
Once you find them I've looked around enough to know
That you're the one I want to go
Through time with"
annies song,john denver,1974," You fill up my senses
Like a night in a forest
Like a mountain in springtime
Like a walk in the rain
Like a storm in the desert
Like a sleepy blue ocean
You fill up my senses
Come fill me again Come let me love you
Let me give my life to you
Let me drown in your laughter
Let me die in your arms
Let lay down beside you
Let me always be with you
Come let me love you
Come love me again Let me always be with you
Come let me love you
Come love me again You fill up my senses
Like a night in a forest
Like a mountain in springtime
Like a walk in the rain
Like a storm in the desert
Like a sleepy blue ocean
You fill up my senses
Come fill me again"
let me be there,olivia newtonjohn,1974," Wherever you go
Wherever you may wander in your life
Surely you know
I always wanna be there Holdin' you hand
And standing by to catch you when you fall
Seein' you through
In everythin' you do Let me be there in your mornin'
Let me be there in you night
Let me change whatever's wrong and make it right Let me take you through that wonderland
That only two can share
All I ask you is let me be there Watchin' you grow
And goin' through the changes in your life
That's how I know
I always wanna be there Whenever you feel
you need a friend to lean on, here I am
Whenever you call
you know I'll be there Let me be there in your mornin'
Let me be there in you night
Let me change whatever's wrong and make it right Let me take you through that wonderland
That only two can share
All I ask you is let me be there Let me be there in your mornin'
Let me be there in you night
Let me change whatever's wrong and make it right Let me take you through that wonderland
That only two can share
All I ask you is let me be there
All I ask you is let me be there"
sundown,gordon lightfoot,1974,
youre having my baby,paul anka,1974," Having my baby
What a lovely way of sayin' how much you love me?
Having my baby
What a lovely way of sayin' what you're thinkin' of me? I can see it
Face is glowin'
I can see in your eyes
I'm happy you know it That you're having my baby
You're the woman I love and I love what it's doin' to ya
Having my baby
You're a woman in love and I love what's goin' through ya The need inside you
I see it showin'
Whoa, the seed inside ya, baby, do you feel it growin'?
Are you happy you know it? That you're having my baby
I'm a woman in love and I love what it's doin' to me
Having my baby
I'm a woman in love and I love what's goin' through me Didn't have to keep it
Wouldn't put you through it
You could have swept it from you life
But you wouldn't do it, no, you wouldn't do it And you're having my baby
I'm a woman in love and I love what it's doin' to me
Having my baby
I'm a woman in love and I love what's goin' through me Having my baby
(Having my baby)
What a lovely way of sayin' how much you love me?
Having my baby
(Having my baby)
I'm a woman in love and I love what's goin' through me SONGWRITERS"
boogie down,eddie kendricks,1974," Boogie
Boogie down baby
Ooo-uh, boogie
Baby, lets boogie down I'm bad enough to make an --other-bad lie
I'm gonna you on a natural high
And I know I can satisfy, hey
I wanna... love ya, kiss, and hold ya baby Ooh-hoo, tonight
Boo-hoo-hoo, boogie down Hey, hey
Boogie
Boogie down, baby
Ooo, boogie
Baby, lets boogie down Lets get it on, girl, don't hesitate
Let my love flood your water gate
Sweet lover, don't make me wait, hey
I wanna... love ya, kiss, and hug ya, baby, tonight Make ya feel alright
Boo-ooo-ooo-ooo-ooo, boogie down -- Boogie down, boogie down, baby
-- Boogie down, boogie down, baby
Boogie, boogie down, baby
Boo-ooo-ooo-oo-gie, boogie down, baby Boogie -- Hmm, have mercy
Boogie down, baby
Boo-ooo-ooo-ooo-gie, boogie down, baby Boogie -- Ah, ha
Boogie down, baby
Boo-ooo-ooo-ooo-gie down
Boogie down, baby Go down town
Gonna mess around
Uh-huh-huh-huh, boogie down, uh-huh Go down town
Gonna mess around
Ah-ha-ha-ha, boogie down Like a hound, gonna sniff around
Ah-ha-ha-ha, boogie down
I found a girl, love you up and down
Ah-ha-ha-ha, boogie down Boogie
Boogie down, baby
Boo-oooo-ooo-ooo-gie down
Boogie down, baby Boogie -- Hey, hey yall
Boogie down, baby
Boo-ooo-ooo-ooo-gie down
Boogie down, baby Boogie -- Ooh, huh, huh, huh, huh
Boogie down, baby
Boo-ooo-ooo-ooo-gie down
Boogie down, baby"
youre sixteen,ringo starr,1974," You come on like a dream, peaches and cream
Lips like strawberry wine
You're sixteen, you're beautiful and you're mine
Mine all mine
You're all ribbons and curls, ooh what a girl
Eyes that sparkle and shine
You're sixteen, you're beautiful and you're mine
Mine all mine mine mine
You're my baby, you're my pet
We fell in love on the night we met
You touched my hand, my heart went pop
Ooh, when we kissed I could not stop
You walked out of my dreams, into my arms
Now you're my angel divine
You're sixteen, you're beautiful and you're mine
You're my baby, you're my pet
We fell in love on the night we met
You touched my hand, my heart went pop
Ooh, when we kissed I could not stop
You walked out of my dreams and into my car
Now you're my angel divine
You're sixteen, you're beautiful and you're mine
You're sixteen, you're beautiful and you're mine
You're sixteen, so beautiful and you're mine
All mine, all mine, all mine
All mine, all mine, all mine
All mine, all mine, all mine ..."
if you love me let me know,olivia newtonjohn,1974," You came when I was happy in your sunshine
I grew to love you more each passing day
Before too long I built my world around you
And I prayed you'd love enough of me to stay If you love me let me know
If you don't then let me go
I can't take another minute
Of a day without you in it If you love me let it be
If you don't then set me free
Take the chains away
That keep me loving you The arms that open wide to hold me closer
The hands that run their fingers through my hair
The smile that says, ""Hello, it's good to see you""
Anytime I turn around to find you there It's this and so much more that makes me love you
What else can I do to make you see
You know you have whatever's mine to give you
But a love affair for one can never be If you love me let me know
If you don't then let me go
I can't take another minute
Of a day without you in it If you love me let it be
If you don't then set me free
Take the chains away
That keep me loving you Take the chains away
That keep me loving you"
dark lady,cher,1974," The fortune queen of New Orleans
brushing her cat in her black limousine
On the back seat were scratches
From the marks of men her fortune she had won
Couldn't see through the tinted glass
She said, ""Home James"" and he hit the gas
I followed her to some darkened room
She took my money, she said, ""I'll be with you soon"" CHORUS:
Dark lady laughed and danced
And lit the candles one by one
Danced to her gypsy music
Till her brew was done
Dark lady played black magic
Till the clock struck on the twelve
She told me more about me
Than I knew myself She dealt two cards, a queen and a three
And mumbled some words
That were so strange to me
Then she turned up a two-eyed jack
My eyes saw red but the card
Still stayed black
She said the man you love is secretly true
To someone else who is very close to you
My advice is that you leave this place
Never come back and forget you ever saw my face So I ran home and crawled in my bed
I couldn't sleep because of all the things she said
Then I remembered her strange perfume
And how I smelled it once in my own room
So I sneaked back and caught her with my man
Laughing and kissing till they saw the gun in my hand
The next thing I knew they were dead on the floor
Dark lady would never turn a card up anymore"
best thing that ever happened to me,gladys knight  the pips,1974," I've had my share of life's ups and downs
But fate's been kind, the downs have been few
I guess you could say that I've been lucky
Well, I guess you could say that it's all because of you If anyone should ever write my life story
For whatever reason there might be
Ooo, you'll be there between each line of pain and glory
'Cause you're the best thing that ever happened to me
Ah, you're the best thing that ever happened to me Oh, there have been times when times were hard
But always somehow I made it, I made it through
'Cause for every moment that I've spent hurting
There was a moment that I spent, ah, just loving you If anyone should ever write my life story
For whatever reason there might be
Oh, you'll be there between each line of pain and glory
'Cause you're the best thing that ever happened to me
Oh, you're the best thing that ever happened to me
I know, you're the best thing, oh, that ever happened to me"
feel like makin love,roberta flack,1974," Strolling in the park
Watching winter turn to spring
Walking in the dark
Seeing lovers do their thing
Thats the time I feel like making love to you
Thats the time i feel like making dreams true
Oh babe
When you talk to me when youre moaning
Sweet and low
When youre touching me and your feelings
Start to show.
CH Ouuuuu thats the time i feel like making love To you
Thats the time i feel like making dreams come true. Oh babe
In a restaurant holding hands by candlelight
While Im touching you, wanting you with all my might.
CH
Strolling in the ...fade"
nothing from nothing,billy preston,1974," Nothin' from nothin' leaves nothin'
You gotta have somethin' if you wanna be with me
Nothin' from nothin' leaves nothin'
You gotta have somethin' if you wanna be with me I'm not tryin' to be your hero
'Cause that zero is too cold for me, Brrr
I'm not tryin' to be your highness
'Cause that minus is too low to see, yeah Nothin' from nothin' leaves nothin'
And I'm not stuffin', believe you me
Don't you remember I told ya
I'm a soldier in the war on poverty, yeah
Yes, I am Nothin' from nothin' leaves nothin'
You gotta have somethin' if you wanna be with me
Nothin' from nothin' leaves nothin'
You gotta have somethin' if you wanna be with me You gotta have somethin' if you wanna be with me
You gotta bring me somethin' girl, if you wanna be with me"
rock your baby,george mccrae,1974," Sexy
Woman, take me in your arms
Rock your baby
Woman, take me in your arms
Rock your baby There's nothin' to it just say you wanna do it
Open up your heart and let the lovin' start Woman, take me in your arms
Rock your baby
Woman, take me in your arms
Rock your baby Yeah, hold me tight with all your might
Now let your lovin' flow real sweet and slow Woman, take me in your arms
Rock your baby
Woman, take me in your arms
Rock your baby C'mon...
Ahhhh... Woman, take me in your arms
Rock your baby, oo, oo, oo
Woman, take me in your arms
Rock your baby Ah-aaaaaah, yeah
Take me in your arms and rock me
Ah-aaaaaah, yeah
Take me in your arms and rock me
Ah-aaaaaah-aaaaaah"
top of the world,the carpenters,1974," Such a feelin's coming over me
There is wonder in most everything I see
Not a cloud in the sky
Got the sun in my eyes
And I won't be surprised if it's a dream Everything I want the world to be
Is now coming true especially for me
And the reason is clear
It's because you are here
You're the nearest thing to heaven that I've seen I'm on the top of the world looking down on creation
And the only explanation I can find
Is the love that I've found ever since you've been around
Your love's put me at the top of the world Something in the wind has learned my name
And it's tellin' me that things are not the same
In the leaves on the trees and the touch of the breeze
There's a pleasin' sense of happiness for me There is only one wish on my mind
When this day is through I hope that I will find
That tomorrow will be just the same for you and me
All I need will be mine if you are here I'm on the top of the world looking down on creation
And the only explanation I can find
Is the love that I've found ever since you've been around
Your love's put me at the top of the world
I'm on the top of the world looking down on creation
And the only explanation I can find
Is the love that I've found ever since you've been around
Your love's put me at the top of the world"
the joker,steve miller band,1974," Some people call me the space cowboy
Yeah
Some call me the gangster of love
Some people call me Maurice
'Cause I speak of the pompatus of love People talk about me baby
Say I'm doin' you wrong doin' you wrong
Well don't you worry baby don't worry
'Cause I'm right here right here right here right here at home 'Cause I'm a picker
I'm a grinner
I'm a lover and I'm a sinner
I play my music in the sun I'm a joker
I'm a smoker
I'm a midnight toker
I sure don't want to hurt no one I'm a picker
I'm a grinner
I'm a lover and I'm a sinner
I play my music in the sun I'm a joker
I'm a smoker
I'm a midnight toker
I get my lovin' on run
W-o-o-o h-o-o-o
W-o-o-o h-o-o-o You're the cutest thing that I ever did see
I really love your peaches
Want to shake your tree
Lovey dovey lovey dovey lovey dovey all the time
Ooo-eee baby
I'll sure show you good time 'Cause I'm a picker
I'm a grinner
I'm a lover and I'm a sinner
I play my music in the sun I'm a joker
I'm a smoker
I'm a midnight toker
I get my lovin' on the run I'm a picker
I'm a grinner
I'm a lover and I'm a sinner
l play my music in the sun I'm a joker
I'm a smoker
I'm a midnight toker
I sure don't want to hurt no one W-o-o-o h-o-o-o
W-o-o-o h-o-o-o
People keep talking about me baby
Say I'm doin' you wrong
Well don't you worry don't worry no don't worry
Mama
'Cause I'm right here at home
You're the cutest thing I ever did see
I really love your peaches
Want to shake your tree
Lovey dovey lovey dovey lovey dovey all the time
C'mon baby and I'll show you a good time"
ive got to use my imagination,gladys knight  the pips,1974," I've really got to use my imagination
To think of good reasons to keep on, keepin' on
Got to make the best of a bad situation
Ever since that day, I woke up and found that you were gone Darkness all around me, blackin out the sun
Old friends call me but I just don't feel like talkin to anyone
Emptiness has found me and it just won't let me go
I go right on livin' baby, but why I just don't know You're so strong
Got to keep on, keepin' on
You're so strong
Got to keep on, keepin' on Now reality don't do me no good
'Cause our misunderstanding is too well understood
Such a sad, sad season when a good love dies
Not a day goes by when I don't realize I've really got to use my imagination
To think of good reasons to keep on, keepin' on
I got to make the best of a bad situation
Ever since that day I woke up and found that you were gone I've really got to use my imagination
To think of good reasons to keep on, pushin' on
I said, I got to make the best of a bad situation
Ever since that day I woke up and found that you were gone I've really got to use a little imagination
Got to think of good reasons to keep on, keepin' on
I got to make the best of a bad situation"
the show must go on,three dog night,1974," Baby, although I chose this lonely life
It seems it's strangling me now
All the wild men, big cigars, gigantic cars
They're all laughing at me now Oh, I've been used, ooh, used
I've been a fool, oh, what a fool
I broke all the rules, oh, yeah
But I must let the show go on Baby, there's an enormous crowd of people
They're all after my blood
I wish maybe they'd tear down the walls of this theater
Let me out, let me out Oh, I'm so blind, oh, I'm blind
I wasted time, wasted, wasted, wasted time
Walking on a wire, high wire
But I must let the show go on Oh, I'm so blind, oh, I'm blind
I wasted time, wasted, wasted all too much time
Walking on a wire, high wire
But I must let the show go on Baby, I wish you'd help me escape
Help me get away
Leave me outside my address
Far away from this masquerade 'Cause I've been blind, oh, so blind
I wasted time, wasted, wasted all too much time
Walking on a wire, high wire
But I must let the show go
I must let the show go
I must let the show go on"
rock the boat,the hues corporation,1974," So I'd like to know where, you got the notion
Said I'd like to know where, you got the notion
To rock the boat, don't rock the boat baby
Rock the boat, don't tip the boat over
Rock the boat, don't rock the boat baby, rock the boat Ever since our voyage of love began
Your touch has thrilled me like the rush of the wind
And your arms have held me safe from a rolling sea
There's always been a quiet place to harbor you and me
Our love is like a ship on the ocean
We've been sailing with a cargo full of love and devotion So I'd like to know where, you got the notion
Said I'd like to know where, you got the notion
To rock the boat, don't rock the boat baby
Rock the boat, don't tip the boat over
Rock the boat, don't rock the boat baby, rock the boat Up to now we sailed through every storm
And I've always had your tender lips to keep me warm
Oh, I need to have the strength that flows from you
Don't let me drift away my dear, when love can see me through
Our love is like a ship on the ocean
We've been sailing with a cargo full of love and devotion So I'd like to know where, you got the notion
Said I'd like to know where, you got the notion
So I'd like to know where, you got the notion
Said I'd like to know where, you got the notion
To rock the boat, don't rock the boat baby
Rock the boat, don't tip the boat over
Rock the boat, don't rock the boat baby
Rock the boat, don't tip the boat over, rock the boat, rock the boat
Rock the boat, rock the boat, rock the boat, rock the boat
Rock the boat, rock the boat, rock the boat, rock the boat
Rock the boat, rock the boat, rock the boat, rock the boat
Rock the boat, rock the boat."
smokin in the boys room,brownsville station,1974," Show
Hide
Click highlighted lyrics to see their meaning How you doin' out there y'ever seem to have one of those days
Where it just seems like everybody's gettin' on your case
From your teacher all the way down to your best girlfriend
Well, y'know, I used to have 'em just about all the time
But I found a way to get out of 'em let me tell you about it Sitting in the classroom thinking it's a drag
Listening to the teacher rap just ain't my bag
The noon bells ring you know that's my cue
I'm gonna meet the boys on floor number two Smokin' in the boys room
Smokin' in the boys room
Now, teacher, don't you fill me up with your rules
But everybody knows that smokin' ain't allowed in school A-checkin' out the halls makin' sure the coast is clear
Lookin' in the stalls, no, there ain't nobody here
Oh, my buddy Fang, and me and Paul
To get caught would surely be the death of us all Smokin' in the boys room, yeah
Smokin' in the boys room
Now, teacher, don't you fill me up with your rules
But everybody knows that smokin' ain't allowed in school
All right Oh, put me to work in the school book store
Check out counter and I got bored
Teacher was lookin' for me all around
Two hours later you know where I was found Smokin' in the boys room, yes indeed
I was smokin' in the boys room
Now, teacher, don't you fill me up with your rules
But everybody knows that smokin' ain't allowed in school
One mo' Smokin' in the boys room
Oh, smokin' in the boys room
Now, teacher, I am fully aware of the rules
But everybody knows that smokin' ain't allowed in school"
living for the city,stevie wonder,1974,
the night chicago died,paper lace,1974," Daddy was a cop
On the east side of chicago
Back in the usa
Back in the bad old days In the heat of a summer night
In the land of the dollar bill
When the town of chicago died
And they talk about it still When a man named al capone
Tried to make that town his own
And he called his gang to war
Against the forces of the law I heard my momma cry
I heard her pray the night chicago died
Brother, what a night it really was
Brother, what a fight it really was
Glory be
I heard my momma cry
I heard her pray the night chicago died
Brother, what a night the people saw
Brother, what a fight the people saw
Yes, indeed
And the sound of the battle rang Through the streets of the old east side
'til the last of the hoodlum gang
Had surrendered up or died
There was shouting in the street And the sound of running feet
And i asked someone who said
'bout a hundred cops are dead
I heard my momma cry I heard her pray the night chicago died Brother, what a night it really was
Brother, what a fight it really was
Glory be I heard my momma cry
I heard her pray the night chicago died
Brother, what a night the people saw
Brother, what a fight the people saw Yes, indeed
Then there was no sound at all
But the clock up on the wall
Then the door burst open wide
And my daddy stepped inside
And he kissed my momma's face
Then brushed her tears away
The night chicago died
(nanananananananananana)
The night chicago died
Brother, what a night the people saw
Brother, what a fight the people saw
yes, indeed
The night chicago died
(nanananananananananana)
The night chicago died
Brother, what a night it really was
Brother, what a fight it really was
Glory be
The night chicago died
(nanananananananananana)
The night chicago died
..."
the entertainer,marvin hamlisch,1974, INSTRUMENTAL
waterloo,abba,1974," My, my, at Waterloo Napoleon did surrender
Oh yeah, and I have met my destiny in quite a similar way
The history book on the shelf
Is always repeating itself Waterloo - I was defeated, you won the war
Waterloo - Promise to love you for ever more
Waterloo - Couldn't escape if I wanted to
Waterloo - Knowing my fate is to be with you
Waterloo - Finally facing my Waterloo My, my, I tried to hold you back but you were stronger
Oh yeah, and now it seems my only chance is giving up the fight
And how could I ever refuse
I feel like I win when I lose Waterloo - I was defeated, you won the war
Waterloo - Promise to love you for ever more
Waterloo - Couldn't escape if I wanted to
Waterloo - Knowing my fate is to be with you
Waterloo - Finally facing my Waterloo So how could I ever refuse
I feel like I win when I lose Waterloo - Couldn't escape if I wanted to
Waterloo - Knowing my fate is to be with you
Waterloo - Finally facing my Waterloo
Waterloo - Knowing my fate is to be with you
Waterloo - Finally facing my Waterloo"
the air that i breathe,the hollies,1974," If I could make a wish, I think I'd pass
Can't think of anything I need No cigarettes, no sleep, no light, no sound
Nothing to eat, no books to read Making love with you
Has left me peaceful warm and tired
What more could I ask
There's nothing left to be desired Peace came upon me and it leaves me weak
So sleep, silent angel, go to sleep Sometimes, all I need is the air that I breathe and to love you
All I need is the air that I breathe, yes, to love you
All I need is the air that I breathe Peace came upon me and it leaves me weak
So sleep, silent angel, go to sleep Sometimes, all I need is the air that I breathe and to love you
All I need is the air that I breathe, yes, to love you
All I need is the air that I breathe Sometimes, all I need is the air that I breathe and to love you
All I need is the air that I breathe, yes, to love you
All I need is the air that I breathe and to love you
All I need is the air that I breathe, yes, to love you"
rikki dont lose that number,steely dan,1974," We hear you're leavin'
That's okay
I thought our little wild time
Had just begun I guessed you kind of scared yourself
You turn and run
But if you have a change of heart
Rikki don't lose that number You don't wanna call nobody else
Send it off in a letter to yourself
Rikki don't lose that number It's the only one you own
You might use it if you feel better
When you get home I have a friend in town
He's heard your name
We can go out driving on
Slow hand row We could stay inside and play games
I don't know
And you could have a change of heart
Rikki don't lose that number You don't wanna call nobody else
Send it off in a letter to yourself
Rikki don't lose that number It's the only one you own
You might use it if you feel better
When you get home You tell yourself you're not my kind
But you don't even know your mind
And you could have a change of heart
Rikki don't lose that number You don't wanna call nobody else
Send it off in a letter to yourself
Rikki don't lose that number It's the only one you own
You might use it if you feel better
When you get home
Rikki don't lose that number
Rikki don't lose that number
Rikki don't lose that number"
mockingbird,carly simon  james taylor,1974," Mock
Yeah
Ing
Yeah
Bird
Yeah
Yeah
Yeah
Mockingbird now Hey everybody have you heard
He's gonna buy me a mockingbird
And if that mockingbird won't sing
He's gonna buy me a diamond ring And if that diamond ring won't shine
He's gonna surely break this heart of mine
And that's why I keep on tellin' everybody
Saying Hear me now and understand
He's gonna find me some piece of mind
And if that piece of mind won't stay
I'm gonna find myself a better way And if that better way ain't so
I'll ride with the tide and go with the flow
And that's why I keep on shoutin' in your ear
Saying Well now everybody have you heard
She's gonna buy me a mockingbird, yeah
And if that mockingbird don't sing
She's gonna buy me a diamond ring And if that diamond ring won't shine
Yes it surely break this poor heart of mine
And that's the reason why I keep on tellin' everybody
Saying no no no no no no no no Listen now and understand
She's gonna find me some piece of mind, yeah
And if that piece of mind won't stay
I'm gonna get myself a better way I might rise above, I might go below
Ride with the tide and go with the flow
And that's the reason why I keep on shouting in your ear
No no no no no no no no baby, yeah"
you wont see me,anne murray,1974," When I call you up, your line's engaged
I have had enough, so act your age
We have lost the time that was so hard to find
And I will lose my mind, if you won't see me
You won't see me. I don't know why you should want to hide
But I can't get through, my hands are tied
I won't want to stay, I don't have much to say
But I can turn away if you won't see me
You won't see me. Time after time you refuse to even listen
I wouldn't mind if I knew what I was missin'. Though the days are few, they're filled with tears
And since I lost you, it feels like years
Yes, it seems so long since you've been gone
And I just can't go on, if you won't see me
You won't see me. Time after time you refuse to even listen
I wouldn't mind if I knew what I was missin'. Though the days are few, they're filled with tears
And since I lost you, it feels like years
Yes, it seems so long since you've been gone
And I just can't go on, if you won't see me
You won't see me..."
